"ID","Text","Date","Hashtags","Location","Username","Name","ProfileImageThumbnail","RetweetCount","FavoriteCount","URL"
1610310898966532102,"“Las ciencias son muy cerradas, si yo descubrí algo, cualquier otra persona puede descubrirlo. Son leyes fijas. En las humanidades me di cuenta que yo, como Ernesto, tengo algo único que nadie más tiene”, aseveró. https://t.co/DwzecRNNld","DateObject[{2023, 1, 3, 10, 23, 31.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,2,"URL[""https://twitter.com/nacion/status/1610310898966532102""]"
1610309098821636097,"Más de 65.000 personas se despiden de Benedicto XVI en la capilla ardiente https://t.co/nikgx1rYIO","DateObject[{2023, 1, 3, 10, 16, 21.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",1,0,"URL[""https://twitter.com/nacion/status/1610309098821636097""]"
1610308106411458560,"Maribel Guardia y su foto a los 63 años que tiene a todo el mundo hablando https://t.co/DCxi5bc5yY","DateObject[{2023, 1, 3, 10, 12, 25.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610308106411458560""]"
1610306390085537792,"Aclare sus dudas sobre su pensión con la CCSS https://t.co/V4fCXOxtM1","DateObject[{2023, 1, 3, 10, 5, 36.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610306390085537792""]"
1610304343076478978,"Choque entre un autobús y un vehículo deja una menor y ocho personas más heridas https://t.co/nqRrs6dXJ3","DateObject[{2023, 1, 3, 9, 57, 28.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",1,1,"URL[""https://twitter.com/nacion/status/1610304343076478978""]"
1610301702887849985,"Los republicanos asumen el control de la Cámara Baja de Estados Unidos https://t.co/DZ4gYKmEp5","DateObject[{2023, 1, 3, 9, 46, 58.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",1,0,"URL[""https://twitter.com/nacion/status/1610301702887849985""]"
1610301698760663041,"Ministro de Israel visita explanada de las Mezquitas y Palestina lo ve como una ’provocación’ https://t.co/YwFahIDMuM","DateObject[{2023, 1, 3, 9, 46, 57.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,2,"URL[""https://twitter.com/nacion/status/1610301698760663041""]"
1610300888995823616,"Keyla Sánchez, Shirley Álvarez y Melissa Durán: postales de un fin de año cargado de amor https://t.co/Y8MX8LbvRo","DateObject[{2023, 1, 3, 9, 43, 44.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,0,"URL[""https://twitter.com/nacion/status/1610300888995823616""]"
1610298524876378113,"Jennifer López comparte fotos inéditas de su boda con Ben Affleck https://t.co/fSakTH7tqu","DateObject[{2023, 1, 3, 9, 34, 20.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",2,14,"URL[""https://twitter.com/nacion/status/1610298524876378113""]"
1610297023596486663,"‘La Chola’ aboga por incluir toallas, copas menstruales y tampones en canasta básica https://t.co/Y4RRAMEfrW","DateObject[{2023, 1, 3, 9, 28, 22.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",1,14,"URL[""https://twitter.com/nacion/status/1610297023596486663""]"
1610296322745147392,"Piero Calandrelli describe red de troles atribuida al Gobierno https://t.co/zOPUE1v6gJ","DateObject[{2023, 1, 3, 9, 25, 35.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",8,46,"URL[""https://twitter.com/nacion/status/1610296322745147392""]"
1610293545419657218,"Omar Chaparro en Costa Rica: ‘Mira no más qué paraíso este país’ https://t.co/l7OZOKnre1","DateObject[{2023, 1, 3, 9, 14, 33.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",1,5,"URL[""https://twitter.com/nacion/status/1610293545419657218""]"
1610292118030848001,"A Alajuelense se le cayó plan de construir nuevo estadio en Turrúcares y busca otro terreno https://t.co/LcU3xOPvmr","DateObject[{2023, 1, 3, 9, 8, 53.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",2,17,"URL[""https://twitter.com/nacion/status/1610292118030848001""]"
1610288890094444544,"En el tiempo otorgado a la funcionaria se podrían atender más de 1.000 pacientes. Vea el reportaje completo en https://t.co/MF6R9lRDCc","DateObject[{2023, 1, 3, 8, 56, 3.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",1,0,"URL[""https://twitter.com/nacion/status/1610288890094444544""]"
1610285281357307905,"¿Quiere estudiar en la UCR? Este martes 3 de enero empieza el concurso https://t.co/lgyRLu5P0S","DateObject[{2023, 1, 3, 8, 41, 43.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610285281357307905""]"
